locale,date,dateid,x,y,weight,predictions,predictions_u,residuals,stnderror,u,e
"Edinburg, TX",Dec 2008,Dec 2008_78,18,-1587821.8,1320,80.281776,82.339836,-7.2734294,1.2763401,2.0580626,-9.3314915
"Edinburg, TX",Jan 2009,Jan 2009_78,18,-1587821.8,490,84.858009,86.916069,-4.6570554,1.1390361,2.0580626,-6.7151179
"Edinburg, TX",Feb 2009,Feb 2009_78,18,-1587821.8,1714,86.387421,88.44548,-5.3558106,1.1901039,2.0580626,-7.4138732
"Edinburg, TX",Mar 2009,Mar 2009_78,18,-1587821.8,255,88.057991,90.116058,-1.4711331,1.1347435,2.0580626,-3.5291958
"Edinburg, TX",Apr 2009,Apr 2009_78,18,-1587821.8,847,92.585526,94.643585,-.26371437,1.1883225,2.0580626,-2.3217769
"Edinburg, TX",May 2009,May 2009_78,18,-1587821.8,481,93.906059,95.964127,.69422036,1.2415541,2.0580626,-1.3638422
"Edinburg, TX",Jun 2009,Jun 2009_78,18,-1587821.8,168,91.889168,93.947227,2.1360087,2.5183618,2.0580626,.077946059
"Edinburg, TX",Jul 2009,Jul 2009_78,18,-1587821.8,387,90.604568,92.662628,-1.248809,1.2350452,2.0580626,-3.3068717
"Edinburg, TX",Aug 2009,Aug 2009_78,18,-1587821.8,50,92.096939,94.155006,1.9593555,.98098838,2.0580626,-.098707072
"Edinburg, TX",Sep 2009,Sep 2009_78,18,-1587821.8,94,91.502594,93.560661,2.4378548,1.0621917,2.0580626,.37979224
"Edinburg, TX",Oct 2009,Oct 2009_78,18,-1587821.8,89,85.85128,87.909348,4.9740334,1.2292836,2.0580626,2.915971
"Edinburg, TX",Nov 2009,Nov 2009_78,18,-1587821.8,841,88.37915,90.43721,-2.769654,1.0569178,2.0580626,-4.8277164
"Edinburg, TX",Dec 2009,Dec 2009_78,18,-1587821.8,561,88.053459,90.111526,-2.1742117,1.1766257,2.0580626,-4.2322741
"Edinburg, TX",Jan 2010,Jan 2010_78,18,-1587821.8,213,92.815796,94.873856,-1.3181125,1.2252958,2.0580626,-3.3761752
"Edinburg, TX",Feb 2010,Feb 2010_78,18,-1587821.8,31,98.139587,100.19765,-1.0630978,1.1857455,2.0580626,-3.1211605
"Edinburg, TX",Mar 2010,Mar 2010_78,18,-1587821.8,40,103.94596,106.00402,-1.7714382,1.0596524,2.0580626,-3.8295009
"Edinburg, TX",Apr 2010,Apr 2010_78,18,-1587821.8,102,110.3586,112.41666,-3.5467956,1.0586491,2.0580626,-5.6048584
"Edinburg, TX",May 2010,May 2010_78,18,-1587821.8,160,110.06252,112.12059,-3.2475691,1.1092267,2.0580626,-5.3056316
"Edinburg, TX",Sep 2010,Sep 2010_78,18,-1587821.8,298,102.40031,104.45837,6.6837816,1.354836,2.0580626,4.6257186
"Edinburg, TX",Oct 2010,Oct 2010_78,18,-1587821.8,2798,97.492416,99.550476,.022324583,1.3175904,2.0580626,-2.035738
"Edinburg, TX",Nov 2010,Nov 2010_78,18,-1587821.8,98,100.43711,102.49517,-3.7588851,1.1823432,2.0580626,-5.8169479
"Edinburg, TX",Dec 2010,Dec 2010_78,18,-1587821.8,121,108.5164,110.57447,-.55904692,1.0472325,2.0580626,-2.6171095
"Edinburg, TX",Jan 2011,Jan 2011_78,18,-1587821.8,115,117.5276,119.58566,-.717053,1.0779617,2.0580626,-2.7751155
"Edinburg, TX",Feb 2011,Feb 2011_78,18,-1587821.8,281,118.98489,121.04295,-.045690045,.99035281,2.0580626,-2.1037526
"Edinburg, TX",Mar 2011,Mar 2011_78,18,-1587821.8,60,125.9389,127.99696,6.612432,1.1628667,2.0580626,4.5543694
"Edinburg, TX",Apr 2011,Apr 2011_78,18,-1587821.8,229,128.44353,130.50159,5.9796333,1.1074929,2.0580626,3.9215708
"Edinburg, TX",May 2011,May 2011_78,18,-1587821.8,16,121.87035,123.92841,6.9619222,1.2052728,2.0580626,4.9038596
"Edinburg, TX",Jun 2011,Jun 2011_78,18,-1587821.8,14,119.4037,121.46176,7.3416905,1.1224653,2.0580626,5.283628
"Edinburg, TX",Jul 2011,Jul 2011_78,18,-1587821.8,36,123.52364,125.5817,9.3431959,1.1515657,2.0580626,7.2851334
"Edinburg, TX",Aug 2011,Aug 2011_78,18,-1587821.8,25,121.34703,123.4051,-2.2723043,.99868143,2.0580626,-4.3303671
"Emory, TX",May 2002,May 2002_81,78,-835668.94,832,80.000946,80.755447,4.2281303,.84154999,.75450546,3.4736249
"Emory, TX",Jun 2002,Jun 2002_81,78,-835668.94,785,77.433731,78.188232,3.3752298,.91995966,.75450546,2.6207244
"Emory, TX",Jul 2002,Jul 2002_81,78,-835668.94,574,80.299088,81.053589,3.8236883,.84209883,.75450546,3.0691829
"Emory, TX",Aug 2002,Aug 2002_81,78,-835668.94,661,85.817162,86.571671,-1.1003144,3.7980158,.75450546,-1.8548199
"Emory, TX",Sep 2002,Sep 2002_81,78,-835668.94,528,81.609619,82.36412,1.5839546,1.2846861,.75450546,.82944918
"Emory, TX",Oct 2002,Oct 2002_81,78,-835668.94,1161,79.74115,80.495651,1.330194,.69658846,.75450546,.57568854
"Emory, TX",Nov 2002,Nov 2002_81,78,-835668.94,817,81.961929,82.716438,1.5469104,1.0033309,.75450546,.79240501
"Emory, TX",Dec 2002,Dec 2002_81,78,-835668.94,1047,84.851044,85.605553,-.4492439,.82998836,.75450546,-1.2037493
"Emory, TX",Jan 2003,Jan 2003_81,78,-835668.94,934,84.438324,85.192833,1.7166421,.70873761,.75450546,.96213675
"Emory, TX",Feb 2003,Feb 2003_81,78,-835668.94,463,83.138268,83.892769,5.4472442,.75086075,.75450546,4.692739
"Emory, TX",Mar 2003,Mar 2003_81,78,-835668.94,727,82.877243,83.631752,-.151775,.75981534,.75450546,-.90628046
"Emory, TX",Apr 2003,Apr 2003_81,78,-835668.94,1898,84.381554,85.136055,-1.2632511,.74554414,.75450546,-2.0177565
"Emory, TX",May 2003,May 2003_81,78,-835668.94,287,86.03653,86.791039,-4.4133024,.6944086,.75450546,-5.1678076
"Emory, TX",Jun 2003,Jun 2003_81,78,-835668.94,2227,87.137672,87.892174,-6.071125,.78990191,.75450546,-6.8256307
"Emory, TX",Jul 2003,Jul 2003_81,78,-835668.94,1444,90.378517,91.133026,-4.1074457,1.2908626,.75450546,-4.8619514
"Emory, TX",Aug 2003,Aug 2003_81,78,-835668.94,657,92.942513,93.697014,-3.5928156,.80765378,.75450546,-4.347321
"Emory, TX",Sep 2003,Sep 2003_81,78,-835668.94,2512,95.783813,96.538322,-.88321996,.70377249,.75450546,-1.6377254
"Emory, TX",Jun 2004,Jun 2004_81,78,-835668.94,3003,111.07889,111.8334,2.2878625,.73470706,.75450546,1.5333571
"Emory, TX",Jul 2004,Jul 2004_81,78,-835668.94,2556,113.99924,114.75375,3.0764232,.8262586,.75450546,2.3219178
"Emory, TX",Aug 2004,Aug 2004_81,78,-835668.94,3018,116.3718,117.12631,-.62680292,.87514842,.75450546,-1.3813083
"Emory, TX",Sep 2004,Sep 2004_81,78,-835668.94,3225,113.78863,114.54314,-5.6614633,.88919944,.75450546,-6.4159684
"Emory, TX",Oct 2004,Oct 2004_81,78,-835668.94,2567,112.3978,113.15231,-5.1658273,.81475818,.75450546,-5.9203329
"Emory, TX",Nov 2004,Nov 2004_81,78,-835668.94,1350,109.97401,110.72852,-1.4909058,.72510481,.75450546,-2.2454112
"Emory, TX",Dec 2004,Dec 2004_81,78,-835668.94,2163,108.2076,108.96211,.62926227,.86339295,.75450546,-.12524319
"Emory, TX",Jan 2005,Jan 2005_81,78,-835668.94,956,108.26605,109.02055,7.9492965,.71171576,.75450546,7.1947908
"Emory, TX",Feb 2005,Feb 2005_81,78,-835668.94,1541,111.95039,112.70489,6.9838977,1.3919057,.75450546,6.2293921
"Emory, TX",Mar 2005,Mar 2005_81,78,-835668.94,548,115.90182,116.65633,9.105154,.96056128,.75450546,8.3506479
"Emory, TX",Apr 2005,Apr 2005_81,78,-835668.94,1955,120.90113,121.65564,2.9059601,.94698149,.75450546,2.1514547
"Emory, TX",May 2005,May 2005_81,78,-835668.94,2302,122.01807,122.77258,-.6985876,1.0499036,.75450546,-1.4530931
"Emory, TX",Jun 2005,Jun 2005_81,78,-835668.94,2033,118.20168,118.95619,-1.3280436,.81943494,.75450546,-2.0825491
"Emory, TX",Jul 2005,Jul 2005_81,78,-835668.94,1041,113.1181,113.8726,1.188288,.72880167,.75450546,.43378258
"Emory, TX",Aug 2005,Aug 2005_81,78,-835668.94,838,113.55689,114.3114,4.7968259,1.031623,.75450546,4.0423207
"Emory, TX",Sep 2005,Sep 2005_81,78,-835668.94,825,116.90137,117.65587,.44114035,.87651187,.75450546,-.3133651
"Emory, TX",Oct 2005,Oct 2005_81,78,-835668.94,1134,118.37941,119.13391,-3.0301559,1.0532254,.75450546,-3.7846615
"Emory, TX",Nov 2005,Nov 2005_81,78,-835668.94,2123,116.96218,117.71668,-3.7414923,.91885376,.75450546,-4.4959974
"Emory, TX",Dec 2005,Dec 2005_81,78,-835668.94,407,117.76894,118.52345,3.1698196,.87125331,.75450546,2.4153142
"Emory, TX",Jan 2006,Jan 2006_81,78,-835668.94,1005,118.3,119.05451,11.575148,.77526587,.75450546,10.820642
"Emory, TX",Feb 2006,Feb 2006_81,78,-835668.94,1567,119.20998,119.96448,10.17154,1.0091131,.75450546,9.4170351
"Emory, TX",Mar 2006,Mar 2006_81,78,-835668.94,1147,117.03648,117.79099,8.6542664,1.0651248,.75450546,7.8997607
"Emory, TX",Apr 2006,Apr 2006_81,78,-835668.94,1326,113.98933,114.74384,5.7842851,1.0361905,.75450546,5.0297794
"Emory, TX",May 2006,May 2006_81,78,-835668.94,2131,111.63451,112.38902,4.0312095,.8695901,.75450546,3.2767041
"Emory, TX",Jun 2006,Jun 2006_81,78,-835668.94,2656,112.71732,113.47182,1.6019442,1.0272655,.75450546,.84743869
"Emory, TX",Jul 2006,Jul 2006_81,78,-835668.94,1065,114.79797,115.55247,-.99126452,.82210273,.75450546,-1.74577
"Emory, TX",Aug 2006,Aug 2006_81,78,-835668.94,439,117.26226,118.01677,.12603685,1.3599275,.75450546,-.62846857
"Emory, TX",Sep 2006,Sep 2006_81,78,-835668.94,1055,118.7042,119.4587,.94558156,1.0102704,.75450546,.19107611
"Emory, TX",Oct 2006,Oct 2006_81,78,-835668.94,368,111.01948,111.77399,5.3370566,.61502379,.75450546,4.582551
"Emory, TX",Mar 2008,Mar 2008_81,78,-835668.94,2445,98.836357,99.590866,3.105474,1.5105284,.75450546,2.3509686
"Emory, TX",Apr 2008,Apr 2008_81,78,-835668.94,3621,95.007561,95.76207,1.5247861,.78172517,.75450546,.77028072
"Emory, TX",May 2008,May 2008_81,78,-835668.94,3086,100.26375,101.01825,-.52558738,.67286479,.75450546,-1.2800928
"Emory, TX",Jun 2008,Jun 2008_81,78,-835668.94,4018,98.949966,99.704468,-3.134764,.78641492,.75450546,-3.8892694
"Emory, TX",Jul 2008,Jul 2008_81,78,-835668.94,4671,99.679207,100.43372,-4.0636611,.88176394,.75450546,-4.8181667
"Emory, TX",Aug 2008,Aug 2008_81,78,-835668.94,3297,102.77649,103.53099,-4.661634,.71195889,.75450546,-5.4161396
"Emory, TX",Sep 2008,Sep 2008_81,78,-835668.94,2652,100.32102,101.07552,-.36674163,.73352158,.75450546,-1.1212471
"Emory, TX",Oct 2008,Oct 2008_81,78,-835668.94,2862,90.776413,91.530914,-3.0082917,.69121087,.75450546,-3.7627974
"Emory, TX",Nov 2008,Nov 2008_81,78,-835668.94,2855,86.767677,87.522186,-5.1441817,.78827685,.75450546,-5.8986869
"Emory, TX",Dec 2008,Dec 2008_81,78,-835668.94,1395,82.094048,82.848549,-1.0723854,.65560985,.75450546,-1.8268909
"Emory, TX",Jan 2009,Jan 2009_81,78,-835668.94,835,87.4114,88.165901,-.14364521,.58074683,.75450546,-.89815068
"Emory, TX",Feb 2009,Feb 2009_81,78,-835668.94,5335,88.575264,89.329773,-4.9359169,.54278135,.75450546,-5.6904221
"Emory, TX",Mar 2009,Mar 2009_81,78,-835668.94,1344,90.492546,91.247055,1.7051202,.5535574,.75450546,.95061469
"Emory, TX",Apr 2009,Apr 2009_81,78,-835668.94,3079,94.62249,95.376991,-.057578169,.62628245,.75450546,-.8120836
"Emory, TX",May 2009,May 2009_81,78,-835668.94,3203,95.945671,96.70018,-.033241492,.63328099,.75450546,-.78774697
"Emory, TX",Jun 2009,Jun 2009_81,78,-835668.94,4125,93.819351,94.57386,-3.066714,2.7293215,.75450546,-3.8212194
"Emory, TX",Jul 2009,Jul 2009_81,78,-835668.94,3025,93.114098,93.868607,-2.2592492,.67842394,.75450546,-3.0137546
"Emory, TX",Aug 2009,Aug 2009_81,78,-835668.94,6244,91.961319,92.715828,.046867099,.74190634,.75450546,-.70763832
"Emory, TX",Sep 2009,Sep 2009_81,78,-835668.94,3306,91.474281,92.22879,-3.2742877,.68326485,.75450546,-4.0287929
"Emory, TX",Oct 2009,Oct 2009_81,78,-835668.94,2283,86.465904,87.220406,.99455607,.71933091,.75450546,.24005061
"Emory, TX",Nov 2009,Nov 2009_81,78,-835668.94,1572,88.680077,89.434586,-.056940898,.66291571,.75450546,-.81144637
"Emory, TX",Dec 2009,Dec 2009_81,78,-835668.94,1542,89.040733,89.795235,-.17825739,.68709868,.75450546,-.93276286
"Emory, TX",Jan 2010,Jan 2010_81,78,-835668.94,1006,93.272194,94.026703,.9456526,.59206361,.75450546,.19114716
"Emory, TX",Feb 2010,Feb 2010_81,78,-835668.94,1466,98.049713,98.804214,.30148649,.52994132,.75450546,-.45301896
"Emory, TX",Mar 2010,Mar 2010_81,78,-835668.94,966,103.00439,103.7589,4.4039059,.6361531,.75450546,3.6494002
"Emory, TX",Apr 2010,Apr 2010_81,78,-835668.94,1060,108.74358,109.49808,4.364923,.54526931,.75450546,3.6104174
"Emory, TX",May 2010,May 2010_81,78,-835668.94,1661,109.4388,110.19331,2.989567,.65757155,.75450546,2.2350616
"Emory, TX",Jun 2010,Jun 2010_81,78,-835668.94,2030,106.55437,107.30888,-.36100432,.57106757,.75450546,-1.1155097
"Emory, TX",Jul 2010,Jul 2010_81,78,-835668.94,1554,108.94636,109.70087,1.5053062,.51995784,.75450546,.75080085
"Emory, TX",Aug 2010,Aug 2010_81,78,-835668.94,788,110.14417,110.89867,1.1825941,.74405509,.75450546,.42808867
"Emory, TX",Sep 2010,Sep 2010_81,78,-835668.94,633,104.43035,105.18486,.53047019,.68376559,.75450546,-.22403525
"Emory, TX",Oct 2010,Oct 2010_81,78,-835668.94,744,102.2657,103.0202,-2.4069874,.81122327,.75450546,-3.1614931
"Emory, TX",Nov 2010,Nov 2010_81,78,-835668.94,420,105.18755,105.94205,.16177046,.70982397,.75450546,-.59273499
"Emory, TX",Dec 2010,Dec 2010_81,78,-835668.94,1787,112.80829,113.5628,-1.0992609,.67321777,.75450546,-1.8537663
"Emory, TX",Feb 2011,Feb 2011_81,78,-835668.94,265,123.47797,124.23248,11.440063,.62378252,.75450546,10.685557
"Emory, TX",Mar 2011,Mar 2011_81,78,-835668.94,2367,129.73091,130.48541,11.28716,.66832119,.75450546,10.532655
"Emory, TX",Apr 2011,Apr 2011_81,78,-835668.94,3544,132.67923,133.43373,.36500803,.6904183,.75450546,-.3894974
"Emory, TX",May 2011,May 2011_81,78,-835668.94,4278,124.84941,125.60391,-2.1347091,.69528043,.75450546,-2.8892145
"Emory, TX",Jun 2011,Jun 2011_81,78,-835668.94,2474,122.17638,122.93088,-4.9684734,.88109589,.75450546,-5.7229791
"Emory, TX",Jul 2011,Jul 2011_81,78,-835668.94,802,126.23272,126.98723,.63381964,.82669121,.75450546,-.12068579
"Emory, TX",Aug 2011,Aug 2011_81,78,-835668.94,812,123.92584,124.68035,-3.9389992,.76945084,.75450546,-4.6935048
"Ericson/Spalding Auction Market, NE",Jan 2002,Jan 2002_82,17,213633.05,13350,83.988289,92.365608,2.8924191,.7235539,8.3773165,-5.4848976
"Ericson/Spalding Auction Market, NE",Feb 2002,Feb 2002_82,17,213633.05,13499,84.70713,93.08445,1.7547603,.73537481,8.3773165,-6.6225567
"Ericson/Spalding Auction Market, NE",Mar 2002,Mar 2002_82,17,213633.05,14196,82.535408,90.912727,5.7395058,.64041436,8.3773165,-2.6378112
"Ericson/Spalding Auction Market, NE",Apr 2002,Apr 2002_82,17,213633.05,13083,79.770241,88.14756,6.8731427,.69118929,8.3773165,-1.5041739
"Ericson/Spalding Auction Market, NE",May 2002,May 2002_82,17,213633.05,8291,78.315544,86.692863,8.6137753,.68859971,8.3773165,.23645878
"Ericson/Spalding Auction Market, NE",Jun 2002,Jun 2002_82,17,213633.05,14748,75.646309,84.023628,3.5347495,.72879368,8.3773165,-4.8425674
"Ericson/Spalding Auction Market, NE",Jul 2002,Jul 2002_82,17,213633.05,16618,78.444344,86.821663,-3.1574433,1.1078869,8.3773165,-11.53476
"Ericson/Spalding Auction Market, NE",Aug 2002,Aug 2002_82,17,213633.05,12901,86.611168,94.988487,-3.1893396,4.3009882,8.3773165,-11.566656
"Ericson/Spalding Auction Market, NE",Sep 2002,Sep 2002_82,17,213633.05,12183,79.050911,87.42823,5.712378,1.4651828,8.3773165,-2.6649387
"Ericson/Spalding Auction Market, NE",Oct 2002,Oct 2002_82,17,213633.05,7773,77.389069,85.76638,4.6986337,.61804372,8.3773165,-3.6786833
"Ericson/Spalding Auction Market, NE",Nov 2002,Nov 2002_82,17,213633.05,7104,79.048088,87.425407,9.5056162,.78732497,8.3773165,1.1282994
"Ericson/Spalding Auction Market, NE",Dec 2002,Dec 2002_82,17,213633.05,8976,81.695343,90.072655,8.936039,.66935986,8.3773165,.55872172
"Ericson/Spalding Auction Market, NE",Jan 2003,Jan 2003_82,17,213633.05,12710,81.009911,89.38723,3.774857,.71499234,8.3773165,-4.6024599
"Ericson/Spalding Auction Market, NE",Feb 2003,Feb 2003_82,17,213633.05,13741,79.951248,88.328568,2.2166884,.68676424,8.3773165,-6.1606283
"Ericson/Spalding Auction Market, NE",Mar 2003,Mar 2003_82,17,213633.05,14197,79.50708,87.884399,4.4735494,.70368201,8.3773165,-3.9037676
"Ericson/Spalding Auction Market, NE",Apr 2003,Apr 2003_82,17,213633.05,12195,82.571861,90.949181,6.4950104,.68620265,8.3773165,-1.8823063
"Ericson/Spalding Auction Market, NE",May 2003,May 2003_82,17,213633.05,11781,83.280968,91.658287,10.390464,.68358028,8.3773165,2.0131471
"Ericson/Spalding Auction Market, NE",Jun 2003,Jun 2003_82,17,213633.05,15523,84.077133,92.454453,5.8515563,.78697711,8.3773165,-2.5257607
"Ericson/Spalding Auction Market, NE",Aug 2003,Aug 2003_82,17,213633.05,16518,89.487396,97.864708,6.5943632,.80984414,8.3773165,-1.7829535
"Ericson/Spalding Auction Market, NE",Sep 2003,Sep 2003_82,17,213633.05,15027,95.279411,103.65673,4.5614095,.87172687,8.3773165,-3.8159072
"Ericson/Spalding Auction Market, NE",Oct 2003,Oct 2003_82,17,213633.05,4811,98.115959,106.49328,11.812367,.81612104,8.3773165,3.435051
"Ericson/Spalding Auction Market, NE",Nov 2003,Nov 2003_82,17,213633.05,13441,97.890976,106.2683,12.110733,.65859127,8.3773165,3.7334163
"Ericson/Spalding Auction Market, NE",Dec 2003,Dec 2003_82,17,213633.05,10309,99.206848,107.58416,8.9451017,.76167375,8.3773165,.5677852
"Ericson/Spalding Auction Market, NE",Jan 2004,Jan 2004_82,17,213633.05,13411,92.884438,101.26175,5.7969227,.57850552,8.3773165,-2.580394
"Ericson/Spalding Auction Market, NE",Feb 2004,Feb 2004_82,17,213633.05,13782,92.610626,100.98795,4.2773657,.74535513,8.3773165,-4.0999513
"Ericson/Spalding Auction Market, NE",Mar 2004,Mar 2004_82,17,213633.05,12213,99.718849,108.09617,2.1064911,1.544865,8.3773165,-6.2708259
"Ericson/Spalding Auction Market, NE",Apr 2004,Apr 2004_82,17,213633.05,10033,99.805244,108.18256,7.8686066,.72813916,8.3773165,-.50871015
"Ericson/Spalding Auction Market, NE",May 2004,May 2004_82,17,213633.05,8481,104.83648,113.2138,7.4018369,.6270473,8.3773165,-.97548008
"Ericson/Spalding Auction Market, NE",Jun 2004,Jun 2004_82,17,213633.05,14702,110.42825,118.80556,10.396969,.77040851,8.3773165,2.0196521
"Ericson/Spalding Auction Market, NE",Jul 2004,Jul 2004_82,17,213633.05,14200,113.91054,122.28786,4.1453562,.80830759,8.3773165,-4.2319608
"Ericson/Spalding Auction Market, NE",Aug 2004,Aug 2004_82,17,213633.05,17027,115.5016,123.87892,-2.714395,.88043129,8.3773165,-11.091712
"Ericson/Spalding Auction Market, NE",Sep 2004,Sep 2004_82,17,213633.05,13092,111.79417,120.17149,2.7315967,1.0285186,8.3773165,-5.64572
"Ericson/Spalding Auction Market, NE",Oct 2004,Oct 2004_82,17,213633.05,4223,106.88973,115.26704,15.477846,.65049875,8.3773165,7.1005297
"Ericson/Spalding Auction Market, NE",Nov 2004,Nov 2004_82,17,213633.05,10421,103.95485,112.33216,4.577456,.72063226,8.3773165,-3.7998607
"Ericson/Spalding Auction Market, NE",Dec 2004,Dec 2004_82,17,213633.05,9591,102.87742,111.25474,11.767362,.80891126,8.3773165,3.3900445
"Ericson/Spalding Auction Market, NE",Jan 2005,Jan 2005_82,17,213633.05,11614,104.71489,113.09221,6.883698,.60122859,8.3773165,-1.4936188
"Ericson/Spalding Auction Market, NE",Feb 2005,Feb 2005_82,17,213633.05,13980,109.68605,118.06336,-4.1782503,1.5130718,8.3773165,-12.555567
"Ericson/Spalding Auction Market, NE",Mar 2005,Mar 2005_82,17,213633.05,13726,113.55032,121.92764,2.4625056,.91972423,8.3773165,-5.9148111
"Ericson/Spalding Auction Market, NE",Apr 2005,Apr 2005_82,17,213633.05,12390,118.36602,126.74333,5.3308201,1.0009103,8.3773165,-3.0464969
"Ericson/Spalding Auction Market, NE",May 2005,May 2005_82,17,213633.05,12728,118.37667,126.75398,9.7255955,1.1615189,8.3773165,1.348279
"Ericson/Spalding Auction Market, NE",Jun 2005,Jun 2005_82,17,213633.05,16670,114.80028,123.17759,-2.9758577,1.0725721,8.3773165,-11.353174
"Ericson/Spalding Auction Market, NE",Jul 2005,Jul 2005_82,17,213633.05,14770,108.60203,116.97935,9.9319468,.93499774,8.3773165,1.5546302
"Ericson/Spalding Auction Market, NE",Aug 2005,Aug 2005_82,17,213633.05,15776,109.69957,118.07689,-1.9837524,1.1200156,8.3773165,-10.36107
"Ericson/Spalding Auction Market, NE",Sep 2005,Sep 2005_82,17,213633.05,14829,113.30869,121.686,9.6711292,.8426795,8.3773165,1.2938123
"Ericson/Spalding Auction Market, NE",Oct 2005,Oct 2005_82,17,213633.05,5344,115.74751,124.12482,16.370691,.93127346,8.3773165,7.9933748
"Ericson/Spalding Auction Market, NE",Nov 2005,Nov 2005_82,17,213633.05,10131,115.3019,123.67921,8.805336,.77565992,8.3773165,.42801952
"Ericson/Spalding Auction Market, NE",Dec 2005,Dec 2005_82,17,213633.05,8712,115.52191,123.89922,12.774263,.8407228,8.3773165,4.3969469
"Ericson/Spalding Auction Market, NE",Jan 2006,Jan 2006_82,17,213633.05,12807,115.28884,123.66615,8.6571608,.82748407,8.3773165,.27984402
"Ericson/Spalding Auction Market, NE",Feb 2006,Feb 2006_82,17,213633.05,15399,115.68691,124.06423,.22039449,.77482224,8.3773165,-8.1569223
"Ericson/Spalding Auction Market, NE",Mar 2006,Mar 2006_82,17,213633.05,13796,114.34539,122.72271,.9168998,1.520628,8.3773165,-7.4604173
"Ericson/Spalding Auction Market, NE",Apr 2006,Apr 2006_82,17,213633.05,13057,111.45881,119.83612,-1.6504196,1.7926055,8.3773165,-10.027737
"Ericson/Spalding Auction Market, NE",May 2006,May 2006_82,17,213633.05,8580,109.45982,117.83713,7.7816963,1.0484288,8.3773165,-.59562063
"Ericson/Spalding Auction Market, NE",Jun 2006,Jun 2006_82,17,213633.05,15193,110.71679,119.09411,4.8353786,.95313102,8.3773165,-3.5419385
"Ericson/Spalding Auction Market, NE",Jul 2006,Jul 2006_82,17,213633.05,15954,113.4245,121.80182,4.7323074,1.0160816,8.3773165,-3.6450093
"Ericson/Spalding Auction Market, NE",Aug 2006,Aug 2006_82,17,213633.05,15707,116.13703,124.51435,3.9558859,1.6689098,8.3773165,-4.4214311
"Ericson/Spalding Auction Market, NE",Sep 2006,Sep 2006_82,17,213633.05,3568,117.20071,125.57803,16.262226,1.0618134,8.3773165,7.8849087
"Ericson/Spalding Auction Market, NE",Oct 2006,Oct 2006_82,17,213633.05,8100,109.30074,117.67805,8.9516506,.76104206,8.3773165,.57433361
"Ericson/Spalding Auction Market, NE",Nov 2006,Nov 2006_82,17,213633.05,11359,99.254189,107.6315,7.8623137,.64812374,8.3773165,-.51500291
"Ericson/Spalding Auction Market, NE",Dec 2006,Dec 2006_82,17,213633.05,9992,97.316505,105.69382,8.4945345,.61739123,8.3773165,.11721744
"Ericson/Spalding Auction Market, NE",Jan 2007,Jan 2007_82,17,213633.05,9526,96.521019,104.89833,4.6014366,.7273407,8.3773165,-3.7758803
"Ericson/Spalding Auction Market, NE",Feb 2007,Feb 2007_82,17,213633.05,12620,97.661514,106.03883,2.4240053,.62592572,8.3773165,-5.9533119
"Ericson/Spalding Auction Market, NE",Mar 2007,Mar 2007_82,17,213633.05,9421,105.49345,113.87077,6.2419462,.69191742,8.3773165,-2.1353707
"Ericson/Spalding Auction Market, NE",Apr 2007,Apr 2007_82,17,213633.05,7541,110.10636,118.48367,6.9830189,.63607365,8.3773165,-1.394298
"Ericson/Spalding Auction Market, NE",May 2007,May 2007_82,17,213633.05,9077,109.78969,118.16701,8.2849188,.82963765,8.3773165,-.092397876
"Ericson/Spalding Auction Market, NE",Jun 2007,Jun 2007_82,17,213633.05,17117,105.50227,113.87959,1.7275237,.78600347,8.3773165,-6.6497931
"Ericson/Spalding Auction Market, NE",Jul 2007,Jul 2007_82,17,213633.05,15620,109.70493,118.08224,8.113204,.9024083,8.3773165,-.26411307
"Ericson/Spalding Auction Market, NE",Aug 2007,Aug 2007_82,17,213633.05,16392,112.05029,120.4276,4.5253015,1.0431663,8.3773165,-3.8520155
"Ericson/Spalding Auction Market, NE",Sep 2007,Sep 2007_82,17,213633.05,15062,111.47946,119.85677,5.8570271,1.0359318,8.3773165,-2.5202897
"Ericson/Spalding Auction Market, NE",Oct 2007,Oct 2007_82,17,213633.05,5561,107.64948,116.02679,8.3519783,.91387641,8.3773165,-.025338631
"Ericson/Spalding Auction Market, NE",Nov 2007,Nov 2007_82,17,213633.05,7033,103.27735,111.65466,16.815248,.63523257,8.3773165,8.437932
"Ericson/Spalding Auction Market, NE",Dec 2007,Dec 2007_82,17,213633.05,8630,103.19772,111.57504,9.693428,.74637073,8.3773165,1.3161116
"Ericson/Spalding Auction Market, NE",Jan 2008,Jan 2008_82,17,213633.05,10968,97.361671,105.73899,3.8768153,.86881876,8.3773165,-4.5005016
"Ericson/Spalding Auction Market, NE",Feb 2008,Feb 2008_82,17,213633.05,12753,103.95016,112.32748,5.3212452,1.1986982,8.3773165,-3.0560718
"Ericson/Spalding Auction Market, NE",Mar 2008,Mar 2008_82,17,213633.05,10551,103.565,111.94231,3.3478026,1.9527463,8.3773165,-5.0295143
"Ericson/Spalding Auction Market, NE",Apr 2008,Apr 2008_82,17,213633.05,8437,98.680054,107.05737,7.0482526,.74034345,8.3773165,-1.3290641
"Ericson/Spalding Auction Market, NE",May 2008,May 2008_82,17,213633.05,9451,104.54584,112.92316,11.872487,.70587623,8.3773165,3.4951696
"Ericson/Spalding Auction Market, NE",Jun 2008,Jun 2008_82,17,213633.05,12648,103.10752,111.48484,6.0322723,.81875324,8.3773165,-2.3450444
